year,game_pk,team_winner,team_loser,final_inning
2014,380553,Washington Nationals,New York Mets,10
2014,380568,Detroit Tigers,Kansas City Royals,10
2014,380570,Chicago White Sox,Minnesota Twins,11
2014,380565,Pittsburgh Pirates,Chicago Cubs,16
2014,380542,Pittsburgh Pirates,Chicago Cubs,10
2014,380584,Oakland Athletics,Seattle Mariners,12
2014,380610,Milwaukee Brewers,Boston Red Sox,11
2014,380648,Los Angeles Dodgers,Detroit Tigers,10
2014,380666,Oakland Athletics,Minnesota Twins,11
2014,380661,Detroit Tigers,Los Angeles Dodgers,10
2014,380671,Arizona Diamondbacks,San Francisco Giants,10
2014,380694,Atlanta Braves,Washington Nationals,10
2014,380685,Texas Rangers,Houston Astros,12
2014,380681,Chicago Cubs,St. Louis Cardinals,11
2014,380689,Los Angeles Angels,New York Mets,11
2014,380703,Philadelphia Phillies,Miami Marlins,10
2014,380700,Houston Astros,Texas Rangers,10
2014,380708,Baltimore Orioles,Toronto Blue Jays,12
2014,380704,New York Mets,Los Angeles Angels,13
2014,380713,San Francisco Giants,Colorado Rockies,10
2014,380742,Oakland Athletics,Los Angeles Angels,11
2014,380740,San Francisco Giants,Los Angeles Dodgers,12
2014,380754,Kansas City Royals,Houston Astros,11
2014,380750,Boston Red Sox,Chicago White Sox,14
2014,380757,Los Angeles Angels,Oakland Athletics,12
2014,380776,Arizona Diamondbacks,Los Angeles Dodgers,12
2014,380807,New York Mets,Atlanta Braves,14
2014,380812,Milwaukee Brewers,Pittsburgh Pirates,14
2014,380814,New York Yankees,Tampa Bay Rays,12
2014,380827,Atlanta Braves,Miami Marlins,10
2014,380844,San Diego Padres,Milwaukee Brewers,12
2014,380843,Philadelphia Phillies,Los Angeles Dodgers,10
2014,380860,San Francisco Giants,Colorado Rockies,11
2014,380856,Minnesota Twins,Tampa Bay Rays,12
2014,380872,San Diego Padres,Washington Nationals,12
2014,380879,Colorado Rockies,Los Angeles Dodgers,11
2014,380896,Baltimore Orioles,Kansas City Royals,10
2014,380897,Miami Marlins,New York Mets,10
2014,380907,Atlanta Braves,Cincinnati Reds,10
2014,380922,Milwaukee Brewers,St. Louis Cardinals,12
2014,380932,Milwaukee Brewers,St. Louis Cardinals,11
2014,380931,Los Angeles Dodgers,Minnesota Twins,12
2014,380931,Los Angeles Dodgers,Minnesota Twins,12
2014,380944,Arizona Diamondbacks,Colorado Rockies,10
2014,380950,Baltimore Orioles,Pittsburgh Pirates,10
2014,380950,Baltimore Orioles,Pittsburgh Pirates,10
2014,380974,Tampa Bay Rays,New York Yankees,14
2014,380971,Houston Astros,Seattle Mariners,11
2014,380982,Los Angeles Dodgers,Miami Marlins,11
2014,381000,Oakland Athletics,Boston Red Sox,10
2014,380998,Cincinnati Reds,Milwaukee Brewers,10
2014,381013,Minnesota Twins,Cleveland Indians,10
2014,381017,San Francisco Giants,Pittsburgh Pirates,13
2014,381009,Chicago White Sox,Chicago Cubs,12
2014,381011,San Diego Padres,Kansas City Royals,12
2014,381035,Toronto Blue Jays,Philadelphia Phillies,10
2014,381024,Boston Red Sox,Cincinnati Reds,12
2014,381026,Kansas City Royals,San Diego Padres,11
2014,381048,Seattle Mariners,Oakland Athletics,10
2014,381059,San Francisco Giants,Los Angeles Dodgers,10
2014,381056,Miami Marlins,San Diego Padres,11
2014,381063,Atlanta Braves,Chicago Cubs,10
2014,381071,Philadelphia Phillies,New York Mets,11
2014,381081,Baltimore Orioles,Houston Astros,10
2014,381089,Oakland Athletics,Washington Nationals,10
2014,381101,New York Mets,Philadelphia Phillies,11
2014,381102,San Francisco Giants,Los Angeles Dodgers,10
2014,381119,St. Louis Cardinals,Chicago Cubs,12
2014,381146,Minnesota Twins,Boston Red Sox,10
2014,381195,Colorado Rockies,San Diego Padres,10
2014,381201,Cleveland Indians,Detroit Tigers,10
2014,381223,Cleveland Indians,Detroit Tigers,13
2014,381228,New York Yankees,Chicago Cubs,13
2014,381219,St. Louis Cardinals,Arizona Diamondbacks,12
2014,381241,Tampa Bay Rays,Oakland Athletics,11
2014,381236,Cleveland Indians,Baltimore Orioles,13
2014,381272,New York Yankees,Chicago White Sox,10
2014,381263,Tampa Bay Rays,Boston Red Sox,15
2014,381268,Kansas City Royals,Los Angeles Angels,13
2014,381293,Baltimore Orioles,Milwaukee Brewers,10
2014,381302,New York Yankees,St. Louis Cardinals,12
2014,381308,Milwaukee Brewers,Baltimore Orioles,10
2014,381331,Miami Marlins,Washington Nationals,10
2014,381342,Kansas City Royals,Toronto Blue Jays,10
2014,381360,Boston Red Sox,Tampa Bay Rays,10
2014,381356,Philadelphia Phillies,New York Mets,14
2014,381371,New York Mets,Philadelphia Phillies,14
2014,381386,New York Mets,Philadelphia Phillies,11
2014,381200,Cincinnati Reds,Washington Nationals,15
2014,381406,Oakland Athletics,New York Yankees,10
2014,381416,Cleveland Indians,Boston Red Sox,12
2014,381426,St. Louis Cardinals,Kansas City Royals,11
2014,381445,Chicago Cubs,Miami Marlins,13
2014,381449,Oakland Athletics,Baltimore Orioles,11
2014,381459,Colorado Rockies,Los Angeles Dodgers,10
2014,381454,Arizona Diamondbacks,Atlanta Braves,11
2014,381468,San Diego Padres,Washington Nationals,11
2014,381507,Los Angeles Angels,Oakland Athletics,14
2014,381532,Milwaukee Brewers,New York Mets,13
2014,381526,Houston Astros,Arizona Diamondbacks,10
2014,381546,Pittsburgh Pirates,Miami Marlins,13
2014,381552,Los Angeles Angels,Atlanta Braves,13
2014,381571,Cleveland Indians,Boston Red Sox,11
2014,381576,Miami Marlins,Pittsburgh Pirates,10
2014,381584,Chicago Cubs,Miami Marlins,13
2014,381590,Philadelphia Phillies,Atlanta Braves,13
2014,381616,Boston Red Sox,Minnesota Twins,10
2014,381623,Cleveland Indians,Los Angeles Angels,10
2014,381627,Pittsburgh Pirates,Cincinnati Reds,12
2014,381634,Atlanta Braves,Washington Nationals,13
2014,381651,Oakland Athletics,Boston Red Sox,10
2014,381653,Detroit Tigers,Cleveland Indians,10
2014,381662,Los Angeles Angels,Texas Rangers,10
2014,381666,Boston Red Sox,Oakland Athletics,10
